104.237.141.212 - - [02/Nov/2023:12:29:01 +0100] "GET /images/stories/slideshow/almhuette_raith_01.jpg HTTP/1.1" 200 88161 "http://almhuette-raith.at/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /images/stories/slideshow/almhuette_raith_02.jpg HTTP/1.1" 200 62918 "http://almhuette-raith.at/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /images/stories/slideshow/almhuette_raith_03.jpg HTTP/1.1" 200 87782 "http://almhuette-raith.at/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /images/stories/slideshow/almhuette_raith_05.jpg HTTP/1.1" 200 77796 "http://almhuette-raith.at/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /images/stories/slideshow/almhuette_raith_06.jpg HTTP/1.1" 200 68977 "http://almhuette-raith.at/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /images/stories/slideshow/almhuette_raith_04.jpg HTTP/1.1" 200 80637 "http://almhuette-raith.at/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /templates/jp_hotel/images/module_heading.gif HTTP/1.1" 200 83 "http://almhuette-raith.at/templates/jp_hotel/css/template.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /templates/jp_hotel/images/logo.jpg HTTP/1.1" 200 369 "http://almhuette-raith.at/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /modules/mod_bowslideshow/tmpl/images/image_shadow.png HTTP/1.1" 200 5017 "http://almhuette-raith.at/modules/mod_bowslideshow/tmpl/css/bowslideshow.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /templates/jp_hotel/images/content_heading.gif HTTP/1.1" 200 69 "http://almhuette-raith.at/templates/jp_hotel/css/template.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /images/stories/raith/wohnraum.jpg HTTP/1.1" 200 43586 "http://almhuette-raith.at/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /images/stories/raith/almhuette_raith.jpg HTTP/1.1" 200 43300 "http://almhuette-raith.at/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /images/stories/raith/grillplatz.jpg HTTP/1.1" 200 55303 "http://almhuette-raith.at/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /images/stories/raith/garage.jpg HTTP/1.1" 200 57339 "http://almhuette-raith.at/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /images/stories/slideshow/almhuette_raith_07.jpg HTTP/1.1" 200 94861 "http://almhuette-raith.at/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /images/stories/raith/oststeiermark.png HTTP/1.1" 200 65225 "http://almhuette-raith.at/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /images/stories/raith/almenland_logo.jpg HTTP/1.1" 200 21490 "http://almhuette-raith.at/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /images/stories/raith/steiermark_herz.png HTTP/1.1" 200 39683 "http://almhuette-raith.at/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
104.237.141.212 - - [02/Nov/2023:12:29:02 +0100] "GET /images/bg_raith.jpg HTTP/1.1" 200 329961 "http://almhuette-raith.at/templates/jp_hotel/css/template.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "-"
146.60.163.81 - - [02/Nov/2023:12:59:35 +0100] "GET /apache-log/access.log HTTP/1.1" 200 48191028 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
146.60.163.81 - - [02/Nov/2023:13:00:03 +0100] "GET /apache-log/access.log HTTP/1.1" 200 92678424 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
146.60.163.81 - - [02/Nov/2023:13:00:59 +0100] "GET /apache-log/access.log HTTP/1.1" 200 204236268 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
88.198.140.4 - - [02/Nov/2023:13:20:26 +0100] "GET / HTTP/1.1" 200 10479 "http://www.webwiki.at/www.almhuette-raith.at" "Mozilla/5.0 (compatible; WebwikiBot/2.1; +https://www.webwiki.at)" "-"
44.230.252.91 - - [02/Nov/2023:13:54:28 +0100] "GET /index.php?Itemid=53&id=3:almhuette-raith&option=com_phocagallery&view=category HTTP/1.1" 200 10862 "-" "my-tiny-bot" "-"
85.208.96.196 - - [02/Nov/2023:13:55:30 +0100] "GET /index.php?Itemid=53&id=3%3Aalmhuette-raith&option=com_phocagallery&view=category HTTP/1.1" 200 10818 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" "-"
88.252.154.80 - - [02/Nov/2023:15:05:36 +0100] "GET /apache-log/access.log HTTP/1.1" 200 11254004 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
88.252.154.80 - - [02/Nov/2023:15:05:55 +0100] "GET /apache-log/access.log HTTP/1.1" 200 16290900 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
66.249.79.205 - - [02/Nov/2023:15:12:59 +0100] "GET /robots.txt HTTP/1.1" 200 304 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "-"
66.249.79.204 - - [02/Nov/2023:15:12:59 +0100] "GET /index.php?option=com_content&view=article&id=48:3d-panorama HTTP/1.1" 200 6824 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.117 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "-"
3.254.39.232 - - [02/Nov/2023:15:17:46 +0100] "GET /index.php?option=com_phocagallery&view=category&id=1:almhuette-raith&Itemid=53 HTTP/1.1" 200 32609 "http://almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=4:ferienwohnung2&Itemid=53" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36" "-"
3.254.39.232 - - [02/Nov/2023:15:17:49 +0100] "GET /index.php?option=com_phocagallery&view=category&id=2%3Awinterfotos&Itemid=53&limitstart=20 HTTP/1.1" 200 17112 "http://almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=2:winterfotos&Itemid=53" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36" "-"
3.254.39.232 - - [02/Nov/2023:15:17:53 +0100] "GET /index.php?option=com_phocagallery&view=category&id=1%3Aalmhuette-raith&Itemid=53&limitstart=20 HTTP/1.1" 200 15462 "http://almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1:almhuette-raith&Itemid=53" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36" "-"
3.254.39.232 - - [02/Nov/2023:15:17:57 +0100] "GET /index.php?option=com_phocagallery&view=category&id=2%3Awinterfotos&Itemid=53 HTTP/1.1" 200 30618 "http://almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=2%3Awinterfotos&Itemid=53&limitstart=20" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36" "-"
85.208.96.196 - - [02/Nov/2023:15:25:01 +0100] "GET /index.php?Itemid=53&id=1%3Aalmhuette-raith&option=com_phocagallery&view=category HTTP/1.1" 200 32609 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" "-"
103.142.225.121 - - [02/Nov/2023:15:55:43 +0100] "GET /apache-log/access.log HTTP/1.1" 200 2428608 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
103.142.225.121 - - [02/Nov/2023:15:55:51 +0100] "GET /apache-log/access.log HTTP/1.1" 200 2168632 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
103.142.225.121 - - [02/Nov/2023:15:55:52 +0100] "GET /apache-log/access.log HTTP/1.1" 200 173528 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
154.84.136.252 - - [02/Nov/2023:15:58:15 +0100] "GET /apache-log/access.log HTTP/1.1" 200 6972544 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:114.0) Gecko/20100101 Firefox/114.0" "-"
38.15.155.115 - - [02/Nov/2023:15:58:17 +0100] "GET /wp-login.php?action=register HTTP/1.1" 404 218 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
154.84.137.203 - - [02/Nov/2023:15:58:17 +0100] "GET /wp-login.php?action=register HTTP/1.1" 404 218 "http://www.almhuette-raith.at/wp-login.php?action=register" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
154.84.141.81 - - [02/Nov/2023:15:58:28 +0100] "GET /apache-log/access.log HTTP/1.1" 200 5213032 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
23.230.21.35 - - [02/Nov/2023:15:58:31 +0100] "GET /index.php?option=com_easyblog&view=dashboard&layout=write HTTP/1.1" 404 1397 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
95.163.255.121 - - [02/Nov/2023:16:00:23 +0100] "GET /robots.txt HTTP/1.0" 200 304 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/Robots/2.0; +https://help.mail.ru/webmaster/indexing/robots)" "-"
95.163.255.121 - - [02/Nov/2023:16:00:24 +0100] "GET / HTTP/1.1" 200 10439 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/Robots/2.0; +https://help.mail.ru/webmaster/indexing/robots)" "-"
5.211.133.181 - - [02/Nov/2023:16:19:52 +0100] "GET /favicon.ico HTTP/1.1" 404 217 "http://www.almhuette-raith.at/apache-log/access.log" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:30 +0100] "GET /apache-log/ HTTP/1.1" 200 1088 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:32 +0100] "GET /apache-log/access.log HTTP/1.1" 200 30612424 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:32 +0100] "GET /icons/blank.gif HTTP/1.1" 404 221 "http://www.almhuette-raith.at/apache-log/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:32 +0100] "GET /icons/back.gif HTTP/1.1" 404 220 "http://www.almhuette-raith.at/apache-log/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:32 +0100] "GET /icons/text.gif HTTP/1.1" 404 220 "http://www.almhuette-raith.at/apache-log/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:44 +0100] "GET /apache-log/error.log HTTP/1.1" 200 7121760 "http://www.almhuette-raith.at/apache-log/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:45 +0100] "GET / HTTP/1.1" 200 10479 "http://www.almhuette-raith.at/apache-log/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:46 +0100] "GET /modules/mod_bowslideshow/tmpl/css/bowslideshow.css HTTP/1.1" 200 1725 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:46 +0100] "GET /media/system/js/caption.js HTTP/1.1" 200 1963 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:46 +0100] "GET /templates/_system/css/general.css HTTP/1.1" 404 239 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:46 +0100] "GET /templates/jp_hotel/css/template.css HTTP/1.1" 200 10004 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:46 +0100] "GET /templates/jp_hotel/css/layout.css HTTP/1.1" 200 1801 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:46 +0100] "GET /templates/jp_hotel/css/menu.css HTTP/1.1" 200 1457 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:46 +0100] "GET /templates/jp_hotel/css/suckerfish.css HTTP/1.1" 200 3465 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:46 +0100] "GET /templates/jp_hotel/js/moomenu.js HTTP/1.1" 200 4890 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:46 +0100] "GET /media/system/js/caption.js HTTP/1.1" 200 1963 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:46 +0100] "GET /modules/mod_bowslideshow/tmpl/js/sliderman.1.3.0.js HTTP/1.1" 200 33472 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:46 +0100] "GET /media/system/js/mootools.js HTTP/1.1" 200 74434 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:47 +0100] "GET /templates/jp_hotel/js/moomenu.js HTTP/1.1" 200 4890 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:47 +0100] "GET /templates/_system/css/general.css HTTP/1.1" 404 239 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:47 +0100] "GET /images/stories/raith/almenland_logo.jpg HTTP/1.1" 200 21490 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:48 +0100] "GET /images/stories/raith/grillplatz.jpg HTTP/1.1" 200 55303 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:48 +0100] "GET /images/stories/raith/oststeiermark.png HTTP/1.1" 200 65225 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:48 +0100] "GET /images/stories/slideshow/almhuette_raith_02.jpg HTTP/1.1" 200 62918 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:48 +0100] "GET /images/stories/raith/steiermark_herz.png HTTP/1.1" 200 39683 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:48 +0100] "GET /images/stories/slideshow/almhuette_raith_01.jpg HTTP/1.1" 200 88161 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:48 +0100] "GET /modules/mod_bowslideshow/tmpl/js/sliderman.1.3.0.js HTTP/1.1" 200 33472 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:48 +0100] "GET /modules/mod_bowslideshow/tmpl/images/image_shadow.png HTTP/1.1" 200 5017 "http://www.almhuette-raith.at/modules/mod_bowslideshow/tmpl/css/bowslideshow.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:48 +0100] "GET /templates/jp_hotel/images/content_heading.gif HTTP/1.1" 200 69 "http://www.almhuette-raith.at/templates/jp_hotel/css/template.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:48 +0100] "GET /media/system/js/mootools.js HTTP/1.1" 200 74434 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:48 +0100] "GET /images/stories/raith/almhuette_raith.jpg HTTP/1.1" 200 43300 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:48 +0100] "GET /images/stories/raith/wohnraum.jpg HTTP/1.1" 200 43586 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:48 +0100] "GET /images/stories/raith/garage.jpg HTTP/1.1" 200 57339 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:48 +0100] "GET /templates/jp_hotel/images/module_heading.gif HTTP/1.1" 200 83 "http://www.almhuette-raith.at/templates/jp_hotel/css/template.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:48 +0100] "GET /templates/jp_hotel/images/logo.jpg HTTP/1.1" 200 369 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:49 +0100] "GET /images/stories/slideshow/almhuette_raith_06.jpg HTTP/1.1" 200 68977 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:49 +0100] "GET /images/stories/slideshow/almhuette_raith_03.jpg HTTP/1.1" 200 87782 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:49 +0100] "GET /images/stories/slideshow/almhuette_raith_07.jpg HTTP/1.1" 200 94861 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:49 +0100] "GET /images/stories/slideshow/almhuette_raith_05.jpg HTTP/1.1" 200 77796 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:49 +0100] "GET /images/stories/slideshow/almhuette_raith_04.jpg HTTP/1.1" 200 80637 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:49 +0100] "GET /images/bg_raith.jpg HTTP/1.1" 200 329961 "http://www.almhuette-raith.at/templates/jp_hotel/css/template.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
5.211.133.181 - - [02/Nov/2023:16:20:51 +0100] "GET /apache-log/access.log HTTP/1.1" 200 631728 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
51.222.253.18 - - [02/Nov/2023:16:37:17 +0100] "GET /robots.txt HTTP/1.1" 200 304 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" "-"
54.36.149.77 - - [02/Nov/2023:16:37:18 +0100] "GET / HTTP/1.1" 200 10439 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" "-"
213.61.162.74 - - [02/Nov/2023:16:39:32 +0100] "GET /favicon.ico HTTP/1.1" 404 217 "http://www.almhuette-raith.at/apache-log/access.log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/119.0" "-"
54.90.108.180 - - [02/Nov/2023:16:40:21 +0100] "GET / HTTP/1.1" 200 10439 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
54.224.8.246 - - [02/Nov/2023:16:40:21 +0100] "GET /administrator/ HTTP/1.1" 200 4263 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
54.90.108.180 - - [02/Nov/2023:16:40:21 +0100] "GET /modules/mod_bowslideshow/tmpl/css/bowslideshow.css HTTP/1.1" 200 1725 "http://almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
54.224.8.246 - - [02/Nov/2023:16:40:21 +0100] "GET /administrator/templates/system/css/system.css HTTP/1.1" 200 1131 "http://almhuette-raith.at/administrator/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
